genome_id	ProbioScore_Utility	FCE_Membership_Priority	FCE_Membership_SafetyReview	FCE_Membership_Rejected	FCE_Membership_Insufficient	ProbioScore_Status	mu_Benefit_Raw	mu_Blocks_OK	mu_Benefit	mu_Risk	pathogen_profile_feature_count	mu_Pathogen_ReferenceSimilarity_Raw	mu_Pathogen_ReferenceFeatureGate	mu_Pathogen_ReferenceIdentityAnchor	mu_Pathogen_ReferenceSimilarity	mu_Pathogen_Proxy	mu_Pathogen_Raw	mu_Pathogen_Total	tier_weighted_noncomp_burden	tier0_marker_count	tier1_marker_count	tier2_marker_count	pathogen_membership_score	positive_evidence_block_count	positive_evidence_blocks	known_high_risk_taxon_guard	known_high_risk_taxon_guard_reason	B1_score	B2_score	B3_score	B4_score	B5_score	C1_score	C2_score	C3_score	C4_score	C5_score	A1_risk	A2_risk	A3_risk	A4_risk	bagel5_bacteriocin_count	bagel5_bacteriocin_gate	antismash_antimicrobial_bgc_count	epssmash_product_count	crispr_array_count	ta_systems_context_count	antismash_stress_bgc_count	reference_label	expected_class	Evidence_Type	ProbML_Prediction	ProbML_Score	genus	species	strain	Historical_Oracle_Status	probml_available	probml_priority	n_models	n_probiotic_votes	n_non_probiotic_votes	vote_fraction_probiotic	mean_probiotic_probability	majority_category	consensus_category	mu_Pathogen_ExternalSimilarity	pathogen_profile_feature_count_prospective	mu_Pathogen_ExternalFeatureGate	mu_Pathogen_External	diagnostic_internal_path_label_only	label_leakage_mode	assembly_quality_gate_missing	Decision_Margin	max_partition_drift	dataset	organism_name	source_panel	curation_key	scoring_mode	Ounissi_used_for_calibration	external_neutral_taxon_prior	neutral_prior_action	decision_rule_trace	external_neutral_gate	mu_Priority	mu_SafetyReview	mu_Rejected	mu_Insufficient	strain_level_override_applied	risk_non_compensable	risk_review_required	environmental_insufficiency_rule	release_exception_v2_applied	risk_reclassification_category	risk_reclassification_action	host_specific_block_count	generic_environmental_penalty	host_specific_quality	curated_expected_priority	curated_prediction_priority	curated_benchmark_match	curated_benchmark_note	prospective_frozen_table_source
NEU11_Synechocystis_sp_PCC6803	0.7399878330338936	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9168133855675054	0.999329299739067	0.9161984785905783	0.8007373346776752	3.0	0.0	0.0025990677623233	0.0	0.0	0.0581570066676119	0.0581570066676119	0.0581570066676119	3.2727272727272725	1.0	0.0	0.5454545454545454	0.0507167832167832	4.0	adhesion;metabolic;cazy;stress	0.0		0.8465753424657534	0.7971590909090909	0.7521739130434782	1.0	0.75	0.0	0.7839999999999999	0.7580645161290323	0.85	0.8312499999999999	0.0	0.0	0.1045454545454545	0.1412587412587412	0.0	0.0	0.0	1.0	3.0	134.0	0.0	Neutral	Environmental-comparator	Environmental cyanobacterium / non-pathogenic	Probiotic	0.54	Synechocystis	Synechocystis sp	PCC6803		True	True	12	12	0	1.0	0.572291	Probiotic	probiotic_consensus_all_models	0.7071067811865475	2.0	0.0018329389424928	0.0009490215116778	0.0	prospective_no_identity_anchor	True	0.5822220818934226	0.0	Ounissi_48	NEU11_Synechocystis_sp_PCC6803	ounissi_48	NEU11_Synechocystis_sp_PCC6803	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU12_Leptospira_biflexa_Patoc1	0.7275498262372784	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9014328395557611	0.999329299739067	0.9008282483150576	0.0178263415410236	3.0	0.0	0.0025990677623233	0.0	0.0	0.0	0.0	0.001084928319417	0.2727272727272727	0.0	0.0	0.5454545454545454	0.0494580419580419	4.0	adhesion;metabolic;cazy;stress	0.0		0.832876712328767	0.7869318181818181	0.7521739130434782	1.0	0.7166666666666667	0.0	0.748	0.7193548387096774	0.85	0.81875	0.0	0.0	0.1045454545454545	0.1286713286713287	0.0	0.0	0.0	0.0	0.0	126.0	0.0	Neutral	Environmental-comparator	Saprophytic non-pathogenic bacterium	Non-probiotic	0.55	Leptospira	Leptospira biflexa	Patoc1		True	False	12	0	12	0.0	0.390039	Non-probiotic	non_probiotic_consensus_all_models	0.6666666666666667	3.0	0.0025990677623233	0.001084928319417	0.0	prospective_no_identity_anchor	True	0.7865116585663295	0.0	Ounissi_48	NEU12_Leptospira_biflexa_Patoc1	ounissi_48	NEU12_Leptospira_biflexa_Patoc1	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT01_Escherichia_coli_O157H7_Sakai	0.8437513262414162	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.981224894995268	0.9999092042625952	0.9811358039573668	1.0	216.0	0.0	1.0	0.0	0.0	0.9987791666494128	0.9987791666494128	0.9987791666494128	65.5	18.0	86.0	5.0	0.9707	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.884931506849315	1.0	0.7913043478260869	1.0	0.7333333333333333	0.6666666666666666	0.832	0.7677419354838709	0.85	0.85	0.9772727272727272	1.0	0.952	0.9090909090909092	0.0	0.0	2.0	4.0	1.0	323.0	1.0	Pathogen	Pathogen-reference	Human outbreak / Clinical infection	Probiotic	0.69	Escherichia	Escherichia coli	O157H7_Sakai		True	False	12	6	6	0.5	0.396236	Non-probiotic	discordant_probml_prediction	0.9860243709451778	216.0	1.0	0.9458457840478957	0.0	prospective_no_identity_anchor	True	0.9975583332988258	0.0	Ounissi_48	PAT01_Escherichia_coli_O157H7_Sakai	ounissi_48	PAT01_Escherichia_coli_O157H7_Sakai	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT02_Salmonella_enterica_LT2	0.7952965377417478	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.961927544638617	0.9999092042625952	0.9618402057178714	1.0	217.0	0.0	1.0	0.0	0.0	0.997486965894347	0.997486965894347	0.997486965894347	74.46153846153847	21.0	14.0	4.923076923076923	0.8983748251748253	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8780821917808219	0.8125	0.7956521739130434	1.0	0.75	0.3333333333333333	0.832	0.7677419354838709	0.85	0.85	0.5681818181818182	1.0	0.952	0.7994755244755246	0.0	0.0	1.0	3.0	3.0	266.0	0.0	Pathogen	Pathogen-reference	Clinical infection / Foodborne outbreak	Non-probiotic	0.62	Salmonella	Salmonella enterica	LT2		True	False	12	0	12	0.0	0.196321	Non-probiotic	non_probiotic_consensus_all_models	0.9814919999277604	217.0	1.0	0.9434767678647048	0.0	prospective_no_identity_anchor	True	0.994973931788694	0.0	Ounissi_48	PAT02_Salmonella_enterica_LT2	ounissi_48	PAT02_Salmonella_enterica_LT2	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT03_Staphylococcus_aureus_N315	0.8533617740341801	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.9837043406537186	0.9999092042625952	0.9836150244927204	1.0	107.0	0.0	0.9999999999999404	0.0	0.0	0.9491284847728692	0.9491284847728692	0.9491284847728692	28.954545454545453	7.0	4.0	3.909090909090909	0.5926273726273726	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8945205479452054	0.8431818181818181	0.7695652173913043	0.75	0.7333333333333333	1.0	0.844	0.8064516129032258	0.85	0.8937499999999999	0.4545454545454545	0.525974025974026	0.6727272727272727	0.7860139860139861	3.0	1.0	0.0	3.0	0.0	140.0	0.0	Pathogen	Pathogen-reference	Clinical infection / Hospital-associated pathogen	Non-probiotic	0.95	Staphylococcus	Staphylococcus aureus	N315		True	False	12	0	12	0.0	0.171837	Non-probiotic	non_probiotic_consensus_all_models	0.966783876927805	107.0	0.9999999999999404	0.9351019976710772	0.0	prospective_no_identity_anchor	True	0.8982569695457383	0.0	Ounissi_48	PAT03_Staphylococcus_aureus_N315	ounissi_48	PAT03_Staphylococcus_aureus_N315	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT04_Vibrio_cholerae_N16961	0.732977700199442	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.908434273563494	0.999329299739067	0.9078249864591744	1.0	184.0	0.0	1.0	0.0	0.0	0.9923647170157842	0.9923647170157842	0.9923647170157842	28.73076923076923	9.0	0.0	3.4615384615384617	0.7867314685314687	4.0	adhesion;metabolic;cazy;stress	0.0		0.8671232876712328	1.0	0.7565217391304347	1.0	0.7166666666666667	0.0	0.82	0.7483870967741935	0.0	0.8312499999999999	0.1363636363636363	1.0	0.952	0.3307692307692308	0.0	0.0	0.0	1.0	0.0	168.0	1.0	Pathogen	Pathogen-reference	Human outbreak / Clinical infection	Non-probiotic	0.99	Vibrio	Vibrio cholerae	N16961		True	False	12	0	12	0.0	0.113214	Non-probiotic	non_probiotic_consensus_all_models	1.0	184.0	1.0	0.9525741268224334	0.0	prospective_no_identity_anchor	True	0.9847294340315684	0.0	Ounissi_48	PAT04_Vibrio_cholerae_N16961	ounissi_48	PAT04_Vibrio_cholerae_N16961	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT05_Mycobacterium_tuberculosis_H37Rv	0.8260673186387326	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.9756603966304432	0.9999092042625952	0.9755718108252744	0.9999999946760428	153.0	0.0	1.0	0.0	0.0	0.6858635627454605	0.6858635627454605	0.8631907764889396	13.083916083916083	1.0	20.0	2.1678321678321675	0.5203496503496504	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8835616438356164	1.0	0.7652173913043477	0.0	1.0	1.0	0.8079999999999999	0.7387096774193548	0.85	0.8374999999999999	0.1818181818181818	0.9545454545454546	0.209090909090909	0.3807692307692307	2.0	1.0	1.0	0.0	4.0	223.0	1.0	Pathogen	Pathogen-reference	Clinical infection	Non-probiotic	0.99	Mycobacterium	Mycobacterium tuberculosis	H37Rv		True	False	12	0	12	0.0	0.014113	Non-probiotic	non_probiotic_consensus_all_models	0.8842048302391148	110.0	0.9999999999999792	0.8631907764889396	0.0	prospective_no_identity_anchor	True	0.7263815537062457	0.0	Ounissi_48	PAT05_Mycobacterium_tuberculosis_H37Rv	ounissi_48	PAT05_Mycobacterium_tuberculosis_H37Rv	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT06_Helicobacter_pylori_26695	0.6087487943343353	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.6061677999622586	0.999329299739067	0.6057612430606547	0.9999999999994796	125.0	0.0	1.0	0.0	0.0	0.66060641195957	0.66060641195957	0.66060641195957	18.213286713286717	6.0	0.0	0.4265734265734265	0.3666033966033967	4.0	adhesion;metabolic;cazy;stress	0.0		0.810958904109589	0.7545454545454545	0.7521739130434782	0.0	0.0	0.0	0.76	0.0	0.85	0.7749999999999999	0.0227272727272727	0.7922077922077922	0.1136363636363636	0.0653846153846153	0.0	0.0	0.0	0.0	0.0	82.0	0.0	Pathogen	Pathogen-reference	Clinical infection	Non-probiotic	0.97	Helicobacter	Helicobacter pylori	26695		True	False	12	0	12	0.0	0.015951	Non-probiotic	non_probiotic_consensus_all_models	0.6468132241526726	49.0	0.9999609254452048	0.3700669077111126	0.0	prospective_no_identity_anchor	True	0.3212128239193167	0.0	Ounissi_48	PAT06_Helicobacter_pylori_26695	ounissi_48	PAT06_Helicobacter_pylori_26695	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT07_Listeria_monocytogenes_EGDe	0.773883393104743	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.9482528042984903	0.999329299739067	0.9476168108952172	0.8678198270169081	43.0	0.0	0.9996809998710732	0.0	0.0	0.2434081819794766	0.2434081819794766	0.9522702555531646	3.5454545454545454	1.0	0.0	1.0909090909090908	0.2244405594405594	4.0	adhesion;metabolic;cazy;stress	0.0		0.9013698630136986	0.8465909090909091	0.7695652173913043	1.0	0.75	0.0	0.844	0.8258064516129031	0.85	0.8624999999999999	0.0909090909090909	0.2272727272727272	0.2909090909090909	0.1807692307692307	0.0	0.0	0.0	0.0	1.0	124.0	0.0	Pathogen	Pathogen-reference	Clinical infection / Foodborne outbreak	Non-probiotic	0.91	Listeria	Listeria monocytogenes	EGDe		True	False	12	0	12	0.0	0.055638	Non-probiotic	non_probiotic_consensus_all_models	1.0000000000000002	43.0	0.9996809998710732	0.9522702555531646	0.0	prospective_no_identity_anchor	True	0.9108494369837506	0.0	Ounissi_48	PAT07_Listeria_monocytogenes_EGDe	ounissi_48	PAT07_Listeria_monocytogenes_EGDe	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT08_Clostridioides_difficile_630	0.8593890795943562	0.0	1.0	0.0	0.0	Safety-review	0.9850919873365688	0.9999092042625952	0.9850025451831668	1.0	22.0	0.0	0.6681877721681662	0.0	0.0	0.2142991954769968	0.2142991954769968	0.5426046407123666	24.583916083916083	7.0	2.0	1.1678321678321677	0.17007992007992	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8753424657534246	0.8125	0.7652173913043477	1.0	1.0	1.0	0.7959999999999999	0.8064516129032258	0.85	0.85	0.1363636363636363	0.0974025974025974	0.25	0.2316433566433566	2.0	1.0	0.0	1.0	10.0	104.0	0.0	Pathogen	Pathogen-reference	Clinical infection / Antibiotic-associated disease	Non-probiotic	0.98	Clostridioides	Clostridioides difficile	630		True	False	12	0	12	0.0	0.02122	Non-probiotic	non_probiotic_consensus_all_models	0.9511897312113418	21.0	0.5866175789173301	0.5426046407123666	0.0	prospective_no_identity_anchor	True	0.0852092814247331	0.0	Ounissi_48	PAT08_Clostridioides_difficile_630	ounissi_48	PAT08_Clostridioides_difficile_630	I45_final_decision	False	0.0	no_action			0.0	1.0	0.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT09_Shigella_flexneri_301	0.7934067257586661	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.9608756844939482	0.9999092042625952	0.9607884410776202	1.0	152.0	0.0	1.0	0.0	0.0	0.9958176934381004	0.9958176934381004	0.9958176934381004	149.0909090909091	46.0	21.0	4.181818181818182	0.8472701298701298	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8780821917808219	0.8107954545454545	0.7956521739130434	1.0	0.7333333333333333	0.3333333333333333	0.832	0.7580645161290323	0.85	0.84375	0.8409090909090909	0.8246753246753247	0.8685454545454546	0.8727272727272728	0.0	0.0	1.0	3.0	0.0	243.0	0.0	Pathogen	Pathogen-reference	Clinical infection / Human pathogen	Probiotic	0.73	Shigella	Shigella flexneri	301		True	False	12	6	6	0.5	0.409692	Non-probiotic	discordant_probml_prediction	0.8775388899138648	151.0	1.0	0.8551265539869916	0.0	prospective_no_identity_anchor	True	0.9916353868762008	0.0	Ounissi_48	PAT09_Shigella_flexneri_301	ounissi_48	PAT09_Shigella_flexneri_301	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT10_Campylobacter_jejuni_11168	0.7934067257586661	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.9608756844939482	0.9999092042625952	0.9607884410776202	1.0	152.0	0.0	1.0	0.0	0.0	0.9958176934381004	0.9958176934381004	0.9958176934381004	149.0909090909091	46.0	21.0	4.181818181818182	0.8472701298701298	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8780821917808219	0.8107954545454545	0.7956521739130434	1.0	0.7333333333333333	0.3333333333333333	0.832	0.7580645161290323	0.85	0.84375	0.8409090909090909	0.8246753246753247	0.8685454545454546	0.8727272727272728	0.0	0.0	1.0	3.0	0.0	243.0	0.0	Pathogen	Pathogen-reference	Clinical infection / Foodborne disease	Non-probiotic	0.91	Campylobacter	Campylobacter jejuni	11168		True	False	12	6	6	0.5	0.409692	Non-probiotic	discordant_probml_prediction	0.8775388899138648	151.0	1.0	0.8551265539869916	0.0	prospective_no_identity_anchor	True	0.9916353868762008	0.0	Ounissi_48	PAT10_Campylobacter_jejuni_11168	ounissi_48	PAT10_Campylobacter_jejuni_11168	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT11_Neisseria_meningitidis_MC58	0.7368713869897072	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.9131780021693082	0.9999092042625952	0.9130950894992194	0.7809701096903698	82.0	0.0	0.9999999996234612	0.0	0.0	0.0	0.0	1.0	3.2062937062937062	0.0	1.0	3.4125874125874125	0.424045954045954	5.0	adhesion;antimicrobial;metabolic;cazy;stress	1.0	known high risk human pathogen species guarded after V4.163 audit	0.8589041095890411	1.0	0.7565217391304347	1.0	0.25	0.3333333333333333	0.7959999999999999	0.7193548387096774	0.0	0.825	0.2045454545454545	0.448051948051948	0.459090909090909	0.5346153846153846	0.0	0.0	1.0	0.0	1.0	142.0	1.0	Pathogen	Pathogen-reference	Clinical infection	Non-probiotic	0.93	Neisseria	Neisseria meningitidis	MC58		True	False	12	0	12	0.0	0.194125	Non-probiotic	non_probiotic_consensus_all_models	0.915991864532874	80.0	0.999999999241744	0.8965920053247546	0.0	prospective_no_identity_anchor	True	1.0	0.0	Ounissi_48	PAT11_Neisseria_meningitidis_MC58	ounissi_48	PAT11_Neisseria_meningitidis_MC58	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT12_Pseudomonas_aeruginosa_PAO1	0.8612901856735083	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9855050335313188	0.9999092042625952	0.9854155538750832	1.0	362.0	0.0	1.0	0.0	0.0	0.9955558530389536	0.9955558530389536	0.9955558530389536	55.84615384615385	15.0	15.0	3.692307692307693	0.8411713286713287	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8780821917808219	1.0	0.7608695652173912	1.0	0.7166666666666667	1.0	0.7959999999999999	0.7387096774193548	0.85	0.84375	1.0	1.0	0.7181818181818183	0.3980769230769231	3.0	1.0	1.0	4.0	0.0	137.0	1.0	Pathogen	Pathogen-reference	Clinical infection / Opportunistic pathogen	Non-probiotic	0.98	Pseudomonas	Pseudomonas aeruginosa	PAO1		True	False	12	0	12	0.0	0.02003	Non-probiotic	non_probiotic_consensus_all_models	1.0000000000000002	362.0	1.0	0.9525741268224334	0.0	prospective_no_identity_anchor	True	0.9911117060779072	0.0	Ounissi_48	PAT12_Pseudomonas_aeruginosa_PAO1	ounissi_48	PAT12_Pseudomonas_aeruginosa_PAO1	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
POT01_Heyndrickxia_coagulans_36D1	0.8816060816224394	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.989271777670286	0.9999092042625952	0.9891819560097386	0.0287993067572495	5.0	0.0	0.0052201256935583	0.0	0.0	0.0	0.0	0.0049725566744447	0.5454545454545454	0.0	0.0	1.0909090909090908	0.0788636363636363	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.9041095890410958	0.8482954545454545	0.7652173913043477	1.0	1.0	1.0	0.844	0.8548387096774193	0.85	0.8937499999999999	0.0	0.0	0.1681818181818181	0.2	1.0	1.0	1.0	1.0	5.0	116.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	1.0	Heyndrickxia	Heyndrickxia coagulans	36D1		True	True	12	12	0	1.0	0.991529	Probiotic	probiotic_consensus_all_models	0.9999999999999998	5.0	0.0052201256935583	0.0049725566744447	0.0	prospective_no_identity_anchor	True	0.9272609944842928	0.0	Ounissi_48	POT01_Heyndrickxia_coagulans_36D1	ounissi_48	POT01_Heyndrickxia_coagulans_36D1	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT02_Apilactobacillus_kunkeei_DSM12361	0.8319660455547815	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9776754475742788	0.9999092042625952	0.9775866788110736	0.0226732247196853	4.0	0.0	0.0036842398994359	0.0	0.0	0.0	0.0	0.0032230493554126	0.409090909090909	0.0	0.0	0.8181818181818181	0.0508041958041958	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8753424657534246	0.8346590909090909	0.7826086956521738	1.0	0.7333333333333333	0.7749999999999999	0.7959999999999999	0.7483870967741935	0.85	0.8687499999999999	0.0	0.0	0.1363636363636363	0.0307692307692307	0.0	0.0	0.0	2.0	0.0	84.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	0.96	Apilactobacillus	Apilactobacillus kunkeei	DSM12361		True	True	12	12	0	1.0	0.903996	Probiotic	probiotic_consensus_all_models	0.8944271909999159	4.0	0.0036842398994359	0.0032230493554126	0.0	prospective_no_identity_anchor	True	0.9297421174728364	0.0	Ounissi_48	POT02_Apilactobacillus_kunkeei_DSM12361	ounissi_48	POT02_Apilactobacillus_kunkeei_DSM12361	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT03_Lactiplantibacillus_pentosus_SLC13	0.8447315737050775	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9814938675655724	0.9999092042625952	0.9814047521061084	0.0365187474426109	6.0	0.0	0.0073915413442819	0.0	0.0	0.0	0.0	0.006605542686472	0.6818181818181818	0.0	0.0	1.3636363636363635	0.1012237762237762	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8999999999999999	0.8517045454545454	0.7826086956521738	1.0	0.75	0.7749999999999999	0.7959999999999999	0.8258064516129031	0.85	0.88125	0.0	0.0	0.2	0.3122377622377622	0.0	0.0	0.0	1.0	3.0	174.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	0.98	Lactiplantibacillus	Lactiplantibacillus pentosus	SLC13		True	True	12	12	0	1.0	0.98656	Probiotic	probiotic_consensus_all_models	0.9128709291752768	6.0	0.0073915413442819	0.006605542686472	0.0	prospective_no_identity_anchor	True	0.9030415880298236	0.0	Ounissi_48	POT03_Lactiplantibacillus_pentosus_SLC13	ounissi_48	POT03_Lactiplantibacillus_pentosus_SLC13	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT04_Lactococcus_lactis_IBB109	0.8669411553917368	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9866673538647908	0.9999092042625952	0.9865777686748234	0.0226732247196853	4.0	0.0	0.0036842398994359	0.0	0.0	0.0	0.0	0.0035095116052096	0.409090909090909	0.0	0.0	0.8181818181818181	0.0948076923076923	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8986301369863013	0.8448863636363636	0.7956521739130434	1.0	0.7333333333333333	1.0	0.8079999999999999	0.8354838709677419	0.85	0.875	0.0227272727272727	0.0	0.1363636363636363	0.4367132867132868	0.0	0.0	3.0	2.0	0.0	83.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	1.0	Lactococcus	Lactococcus lactis	IBB109		True	True	12	12	0	1.0	0.997505	Probiotic	probiotic_consensus_all_models	1.0	4.0	0.0036842398994359	0.0035095116052096	0.0	prospective_no_identity_anchor	True	0.938231314231428	0.0	Ounissi_48	POT04_Lactococcus_lactis_IBB109	ounissi_48	POT04_Lactococcus_lactis_IBB109	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT05_Lacticaseibacillus_chiayiensis_FBL7	0.8652357369500703	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9863266115552768	0.9999092042625952	0.9862370573032584	0.0287993067572495	5.0	0.0	0.0052201256935583	0.0	0.0	0.0	0.0	0.0049725566744447	0.5454545454545454	0.0	0.0	1.0909090909090908	0.0830944055944055	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8931506849315068	0.8585227272727273	0.7913043478260869	1.0	0.75	1.0	0.7839999999999999	0.8451612903225806	0.85	0.88125	0.0	0.0	0.1681818181818181	0.2423076923076923	5.0	1.0	1.0	1.0	3.0	164.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	1.0	Lacticaseibacillus	Lacticaseibacillus chiayiensis	FBL7		True	True	12	12	0	1.0	0.996559	Probiotic	probiotic_consensus_all_models	0.9999999999999998	5.0	0.0052201256935583	0.0049725566744447	0.0	prospective_no_identity_anchor	True	0.924415128767039	0.0	Ounissi_48	POT05_Lacticaseibacillus_chiayiensis_FBL7	ounissi_48	POT05_Lacticaseibacillus_chiayiensis_FBL7	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
POT06_Lentilactobacillus_parabuchneri_NSMJ16	0.8417895323445246	1.0	0.0	0.0	0.0	Genomically-prioritized-probiotic-candidate	0.9806750278504786	0.9999092042625952	0.9805859867381704	0.0287993067572495	5.0	0.0	0.0052201256935583	0.0	0.0	0.0	0.0	0.0049725566744447	0.5454545454545454	0.0	0.0	1.0909090909090908	0.0919055944055944	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.9068493150684932	0.85	0.7826086956521738	1.0	0.75	0.7749999999999999	0.7839999999999999	0.7677419354838709	0.85	0.8687499999999999	0.0	0.0	0.1681818181818181	0.3304195804195804	0.0	0.0	0.0	0.0	3.0	127.0	0.0	Potential probiotic	In-vitro-potential-probiotic	In vitro probiotic potential	Probiotic	1.0	Lentilactobacillus	Lentilactobacillus parabuchneri	NSMJ16		True	True	12	12	0	1.0	0.998951	Probiotic	probiotic_consensus_all_models	0.9999999999999998	5.0	0.0052201256935583	0.0049725566744447	0.0	prospective_no_identity_anchor	True	0.9189540961170608	0.0	Ounissi_48	POT06_Lentilactobacillus_parabuchneri_NSMJ16	ounissi_48	POT06_Lentilactobacillus_parabuchneri_NSMJ16	I45_final_decision	False	0.0	no_action			1.0	0.0	0.0	0.0	0				0	not_reclassified	no_action		0		1	1	True	matches_curated_operational_target	independent_curated_tables_only
